Student_ID,Name,Age,Gender,Department,Semester,City,State,Attendance_Percentage,Internal_Marks,External_Marks,CGPA,Placement_Status,Internship_Status,Skills,Project_Count,Family_Income,Scholarship_Status,Registration_Date,Total_Marks
STU1706,Sneha Gupta,18.0,Male,MECH,6.0, Ahmedabad ,Tamil Nadu,85.08860551804096,20.116197266972563,26.47692026528855,6.233892758187966,Unplaced,In Progress,"C++, Machine Learning, Marketing",2.0,80834.0,No,2024-01-11,46.59311753226111
STU1570,Sneha Gupta,20.0,Male,BUSINESS,2.0,Hyderabad,Gujarat,86.9139701943274,17.451287811094005,25.731258348105644,7.515394372252422,Not Eligible,Yes,Machine Learning,2.0,67965.0,No,2020-10-14,43.182546159199646
STU1486,Diya Das,19.0,Other,BBA,6.0, Pune,Gujarat,53.724514006004526,18.335583282691367,26.24806031722397,7.0642600066133205,Not Eligible,No,"SQL, Marketing",2.0,52650.0,No,2020-02-22,44.58364359991533
STU1465,Priya Chawla,19.0,Other,CSE,5.0, Pune,Maharashtra,83.82867606630914,20.588755103570698,27.737413718259305,7.747634125590541,Not Eligible,No,Python,2.0,148942.0,Yes,2021-07-26,48.32616882183
STU1932,Vikram Kumar,17.0,Female,EE,3.0,Bangalore,Maharashtra,68.0203431482992,14.610731285326136,26.458313362569605,8.095680141280729,Not Eligible,No,"Communication, Excel, AutoCAD",2.0,123475.0,No,2024-01-01,41.06904464789574
STU1636,Pooja Sharma,21.0,Male,CSE,8.0, Pune,Telangana,60.673161309759706,25.45016979129169,25.328396965465146,9.742581408652624,Unplaced,Yes,Java,2.0,85066.0,Yes,2021-04-05,50.77856675675684
STU1176,Karan Joshi,20.0,Female,CIVIL,2.0, Pune,West Bengal,49.605647787069216,21.940158788635085,34.900357262138634,7.488853726118621,Not Eligible,In Progress,Python,3.0,68926.0,Pending,2023-03-24,56.84051605077372
STU1695,Diya Verma,19.0,Male,BBA,2.0, Ahmedabad ,Tamil Nadu,104.08393498587428,30.892894211083217,38.167346509468246,7.743883145503237,Not Eligible,In Progress,"Communication, Machine Learning, Python",1.0,154747.0,Yes,2023-03-24,69.06024072055146
STU1655,Amit Mehta,20.0,Other,ME,2.0, Mumbai ,Karnataka,70.56897884791456,35.76450313504464,58.5391978989731,5.648258126468556,Unplaced,No,C++,1.0,126384.0,No,2024-02-09,94.30370103401772
STU1613,Amit Verma,18.0,Male,BUSINESS,2.0,Bangalore,Tamil Nadu,73.83244204480798,10.65739986325027,23.402255419569645,6.33630753643839,Not Eligible,Yes,Python,2.0,166054.0,No,2021-09-03,34.05965528281992
STU1005,Neha Nair,19.0,Male,MECH,2.0,Bangalore,Gujarat,86.30012431656799,27.15237949431246,25.96997878965896,8.3408407345447,Placed,No,"Marketing, Data Analysis",1.0,79449.0,Yes,2022-04-10,53.122358283971415
STU1544,Rohan Kumar,16.0,Other,ME,7.0,Delhi,Maharashtra,65.9668190945733,21.97105952927304,39.1411347967809,7.367024927665095,Not Eligible,No,SQL,1.0,112121.0,Pending,2021-07-24,61.112194326053945
STU1393,Kavya Das,22.0,Male,CIVIL,5.0, Pune,Gujarat,77.04802996624106,28.04661637899472,55.91858587391154,6.151807160112482,Placed,No,Java,0.0,197785.0,No,2022-09-05,83.96520225290627
STU1163,Priya Sharma,18.0,Male,EE,2.0, Ahmedabad ,Maharashtra,50.31901879564663,25.53881583137737,48.64199892968578,6.962130460439821,Not Eligible,Yes,"AutoCAD, Machine Learning",3.0,77436.0,No,2021-01-25,74.18081476106315
STU1248,Anjali Singh,22.0,Male,CSE,7.0, Ahmedabad ,Karnataka,78.50678867686122,12.192446860810447,41.29167503805817,6.338345089787706,Placed,No,AutoCAD,3.0,287536.0,No,2022-06-17,53.48412189886862
STU1662,Diya Sharma,19.0,Male,EE,5.0,Bangalore,Maharashtra,43.17217651487108,14.810962183592297,24.21933709844143,7.751441076315353,Not Eligible,In Progress,"Machine Learning, Java",1.0,97952.0,No,2023-09-27,64.69850588020029
STU1920,Sneha Rao,21.0,Male,CSE,7.0,chennai,Maharashtra,45.31050284436319,35.12101239310452,57.97092424982468,6.075607934033107,Unplaced,In Progress,"Python, C++",2.0,208640.0,No,2023-12-17,64.69850588020029
STU1997,Amit Rao,20.0,Female,MECH,7.0,chennai,Maharashtra,61.77188023158424,14.64775933430328,52.47464496041519,8.602697825589996,Unplaced,No,"Data Analysis, AutoCAD",3.0,125469.0,No,2020-07-15,67.12240429471848
STU1375,Diya Mehta,18.0,Female,CSE,8.0,Delhi,Gujarat,71.86014484272201,15.44841903269808,30.637138025284752,7.935738753293428,Placed,Yes,"Communication, Java, C++",2.0,95511.0,No,2022-06-20,46.08555705798283
STU1412,Anjali Joshi,17.0,Male,CSE,3.0,Kolkata,Maharashtra,75.85519687345626,15.85721808869476,42.95799464276042,7.521620246453335,Placed,Yes,SQL,4.0,87146.0,Yes,2021-04-08,58.815212731455176
STU1074,Rohan Reddy,16.0,Female,ME,7.0,Delhi,Tamil Nadu,89.94400229170711,23.01452258729589,28.72830138208689,8.931282198499698,Not Eligible,Yes,"Machine Learning, Data Analysis",5.0,99029.0,No,2022-06-16,51.742823969382776
STU1916,Arjun Nair,20.0,Male,BBA,7.0,Bangalore,Maharashtra,63.183243721376414,15.38068030867723,47.018241813457024,8.328567223345816,Not Eligible,No,"Python, C++",2.0,215582.0,Pending,2023-08-24,62.39892212213425
STU1113,Priya Gupta,23.0,Female,ME,8.0,chennai,Maharashtra,82.43522831958907,36.40470213764455,40.051025785029175,6.495695155444464,Not Eligible,Yes,"Marketing, C++, AutoCAD",2.0,62157.0,No,2022-08-17,64.69850588020029
STU1500,Kavya Joshi,21.0,Other,BUSINESS,5.0, Mumbai ,Karnataka,86.67541614249957,21.92837135658612,54.02298112060464,6.181655489786626,Unplaced,In Progress,"Excel, AutoCAD",1.0,117107.0,Yes,2022-07-15,75.95135247719077
STU1585,Neha Mehta,20.0,Female,B.B.A,5.0, Ahmedabad ,Maharashtra,85.39658410894717,26.32761898341093,45.34846399062116,8.08980677669614,Placed,In Progress,"Java, Excel",1.0,40600.0,Yes,2021-04-08,71.6760829740321
STU1114,Aditya Mehta,19.0,Male,CSE,7.0,Hyderabad,Maharashtra,77.25628357715365,16.472220375293624,22.009720392919284,7.331549929313597,Placed,In Progress,"Marketing, Communication",2.0,240534.0,No,2021-04-11,38.48194076821291
STU1417,Pooja Reddy,20.0,Other,CSE,1.0,Kolkata,Maharashtra,79.02888418294886,31.035095847707797,51.49487832597092,6.744138537163428,Placed,In Progress,"Java, Machine Learning",1.0,54443.0,No,2021-09-08,82.52997417367871
STU1089,Vikram Sharma,20.0,Other,BBA,4.0,Delhi,Maharashtra,72.05475226372532,32.83113370752349,21.60236476202778,7.399538448180945,Unplaced,No,"SQL, Data Analysis",2.0,471544.0,No,2023-02-24,54.43349846955127
STU1958,Vikram Sharma,20.0,Female,BBA,1.0,chennai,Gujarat,90.84085213599076,39.20147857494463,49.384332028421404,7.99266010239314,Not Eligible,Yes,"Java, AutoCAD, Data Analysis",2.0,181816.0,No,2023-06-02,88.58581060336604
STU1901,Anjali Mehta,19.0,Female,CSE,4.0,Hyderabad,Maharashtra,69.99270765365985,11.600439909666932,49.23481383104642,6.350917253981746,Unplaced,Yes,"Machine Learning, SQL, Excel",3.0,108885.0,No,2021-07-05,60.83525374071335
STU1633,Aarav Verma,19.0,Male,EE,6.0,Kolkata,Tamil Nadu,90.44941226371742,18.675623388878492,46.90029050694597,8.914215227758108,Unplaced,Yes,"Java, Python",4.0,117723.0,No,2023-11-17,65.57591389582446
STU1677,Neha Reddy,22.0,Female,CSE,5.0,chennai,Maharashtra,97.81974077883676,36.72566604949441,49.20886871028997,5.105361863457913,Not Eligible,Yes,Machine Learning,0.0,40213.0,No,2021-06-28,85.93453475978438
STU1011,Vikram Chawla,19.0,Male,BBA,1.0, Pune,Telangana,77.963994070386,25.01872804211253,38.38336228854492,6.637068658260977,Not Eligible,No,"Data Analysis, Python, Excel",0.0,59127.0,No,,63.40209033065746
STU1396,Diya Nair,17.0,Other,CSE,7.0,Kolkata,Maharashtra,54.79310565705456,32.77015847565793,24.009822548915064,8.163778987655052,Unplaced,Yes,"AutoCAD, Java",2.0,380513.0,No,2021-02-05,56.77998102457299
STU1557,Rohan Singh,19.0,Male,CIVIL,3.0,Delhi,Telangana,62.95231573979483,23.03209957019829,46.55297899410901,7.386210922462953,Not Eligible,Yes,"Data Analysis, Java",3.0,251372.0,No,2020-01-01,69.5850785643073
STU1042,Diya Verma,19.0,Male,MECH,8.0, Ahmedabad ,Maharashtra,91.18021250146944,34.6760438315259,58.05779302652368,7.216836015346834,Placed,Yes,"Marketing, SQL, Python",1.0,43174.0,No,2022-10-27,92.7338368580496
STU1167,Neha Singh,22.0,Male,ME,3.0,chennai,Telangana,83.4586368007854,18.994015826957074,32.47517743054901,9.950491248172494,Unplaced,Yes,"Java, Machine Learning",0.0,142186.0,No,2021-07-21,51.469193257506085
STU1416,Amit Mehta,22.0,Male,ME,6.0,chennai,West Bengal,75.85519687345626,35.69611671243781,20.4521014635609,7.488853726118621,Not Eligible,In Progress,Machine Learning,1.0,224782.0,No,2023-09-12,56.14821817599871
STU1787,Anjali Chawla,20.0,Male,CSE,3.0, Mumbai ,West Bengal,63.71765391614125,32.49933395356213,22.18261633130796,9.950483583513456,Not Eligible,Yes,"Python, Communication, Excel",3.0,28656.0,No,2020-08-16,54.68195028487008
STU1426,Arjun Chawla,18.0,Male,CSE,4.0,chennai,Maharashtra,105.84310694910484,21.530651155724044,30.85968010170845,6.922999452585625,Unplaced,In Progress,"Communication, SQL, Java",0.0,247650.0,No,2021-06-30,52.39033125743249
STU1917,Vikram Kumar,20.0,Female,EE,8.0,chennai,Telangana,65.68728602623327,31.1541743671169,35.84003865542461,7.81874039180704,Unplaced,In Progress,Data Analysis,3.0,207876.0,Yes,2020-04-27,64.69850588020029
STU1452,Rohan Verma,20.0,Male,B.B.A,5.0, Ahmedabad ,Telangana,78.61129769232852,30.18108982626694,42.87983513134371,5.560935855107433,Unplaced,Yes,"Communication, Marketing",2.0,411110.0,No,2021-12-05,73.06092495761065
STU1714,Neha Mehta,19.0,Male,CIVIL,1.0,chennai,Maharashtra,66.97007721069116,22.57814983498066,36.59302622085408,5.931156261322843,Unplaced,No,"Data Analysis, Python",4.0,41443.0,No,,59.171176055834735
STU1731,Diya Nair,18.0,Male,BBA,8.0, Pune,Telangana,69.76024805822703,24.759404707459176,35.669698022491126,7.37128228102687,Placed,Yes,"Python, AutoCAD",0.0,192502.0,No,2022-07-24,69.41644410023223
STU1257,Rahul Nair,18.0,Female,BBA,5.0,chennai,Maharashtra,81.28528514049067,39.31923723974511,58.78894531191908,6.94447258556969,Unplaced,Yes,AutoCAD,1.0,150516.0,No,2022-11-03,98.1081825516642
STU1335,Kavya Kumar,19.0,Female,ELECTRICAL,5.0, Mumbai ,Maharashtra,69.94371043322941,12.134748555202984,28.81784016981676,7.096335665506636,Unplaced,Yes,"SQL, Data Analysis, C++",3.0,97519.0,No,2020-08-12,64.69850588020029
STU1015,Vikram Rao,19.0,Male,CSE,4.0,Delhi,West Bengal,77.96866175193972,12.187055061037103,36.7442909967332,6.550920741998937,Placed,No,C++,1.0,505754.0,Yes,2022-04-07,48.93134605777031
STU1657,Sneha Verma,19.0,Female,B.B.A,5.0,Kolkata,West Bengal,75.85519687345626,35.13725124555411,39.13964280428757,10.13546777058336,Unplaced,In Progress,"Communication, Excel",2.0,67920.0,No,2021-05-30,74.27689404984167
STU1324,Kavya Reddy,18.0,Other,CSE,4.0, Pune,Delhi,75.9671162221518,36.77674682459424,26.27250821267223,7.488853726118621,Not Eligible,Yes,Communication,3.0,397016.0,No,,63.04925503726646
STU1789,Rohan Sharma,17.0,Male,BUSINESS,8.0, Mumbai ,Maharashtra,95.10675669034715,32.76145963491762,56.09613104442699,7.488853726118621,Placed,Yes,"Python, C++",0.0,98239.0,No,2023-04-06,88.85759067934461
STU1222,Anjali Mehta,21.0,Female,EE,6.0, Pune,Maharashtra,84.50665321398148,12.287176539206934,41.8678272828852,7.488853726118621,Unplaced,Yes,"Marketing, Machine Learning, Communication",2.0,36083.0,No,2021-12-14,54.15500382209213
STU1179,Diya Das,24.0,Other,EE,4.0,Delhi,Tamil Nadu,58.44616024176344,16.847060904810974,23.69442112445514,6.836494995159238,Placed,In Progress,"Data Analysis, AutoCAD",4.0,237650.0,Yes,2022-12-16,40.54148202926611
STU1099,Aditya Reddy,20.0,Male,CIVIL,2.0,Bangalore,Gujarat,80.19732713846989,24.759404707459176,37.19940856484239,7.317942679707325,Unplaced,In Progress,"C++, Communication, Marketing",0.0,387459.0,Yes,2022-12-23,62.21144293614842
STU1521,Aditya Chawla,20.0,Female,MECHANICAL,6.0, Pune,Delhi,83.73146555202923,30.280788641576425,53.87548897715811,6.567154218184912,Unplaced,Yes,"Communication, Machine Learning, C++",2.0,16423.0,Yes,2020-04-06,84.15627761873453
STU1022,Rohan Patel,20.0,Other,MECHANICAL,4.0,Delhi,Delhi,74.63468111608526,22.15308083582699,32.555019868898825,7.285088057980612,Placed,Yes,"Python, Machine Learning, AutoCAD",1.0,135101.0,Yes,2021-07-15,54.708100704725815
STU1356,Karan Nair,19.0,Female,BBA,3.0, Ahmedabad ,Maharashtra,66.80633327621275,25.67530543256765,53.76849301144573,8.145155883539855,Placed,No,"Python, AutoCAD, Communication",1.0,97857.0,No,2023-01-09,79.44379844401338
STU1696,Rohan Mehta,20.0,Female,CSE,5.0,Delhi,Gujarat,59.995030130916376,31.064382885454883,36.49118911326662,6.950840100794862,Unplaced,No,"C++, Data Analysis",1.0,30852.0,No,,67.5555719987215
STU1896,Rahul Joshi,20.0,Male,CIVIL,3.0,Delhi,Maharashtra,71.11805905999347,39.43353723603807,36.386914771700766,8.004839557222175,Unplaced,Yes,"Java, Communication, SQL",3.0,160406.0,No,2023-12-08,75.82045200773884
STU1340,Aditya Patel,18.0,Female,EE,4.0,chennai,West Bengal,77.40860971574797,34.32635743023755,45.19282617738831,8.305837406074865,Placed,No,Marketing,2.0,270918.0,Yes,2021-09-18,79.51918360762586
STU1431,Amit Gupta,16.0,Female,CSE,6.0, Ahmedabad ,Karnataka,87.23605818808946,39.10771329178171,37.04484951808923,5.791580835739293,Unplaced,No,"Marketing, Python",1.0,68846.0,No,2023-09-16,76.15256280987094
STU1576,Karan Nair,20.0,Male,BBA,4.0,chennai,Maharashtra,50.77302276141736,31.982004243584957,51.68764779206704,7.143148704908272,Unplaced,In Progress,"AutoCAD, Communication, Machine Learning",3.0,44073.0,No,2020-11-22,83.66965203565199
STU1867,Rohan Sharma,20.0,Male,CSE,4.0,chennai,Karnataka,91.90057705241377,24.759404707459176,39.5857630412813,5.900245974266632,Placed,Yes,"Python, Java",1.0,31660.0,No,2021-06-23,66.57118377803343
STU1203,Diya Patel,21.0,Female,BUSINESS,4.0, Pune,Maharashtra,83.14947043554582,30.22390886608189,56.36701056214343,7.211201790563744,Placed,Yes,"Communication, Excel, Machine Learning",5.0,151444.0,No,2023-09-24,86.59091942822532
STU1736,Diya Das,20.0,Male,CSE,8.0,chennai,Tamil Nadu,59.194763712804686,23.989292684205104,42.09464551268937,6.785358077779369,Placed,No,"Marketing, SQL, Excel",2.0,107691.0,No,2021-12-22,66.08393819689448
STU1093,Arjun Kumar,19.0,Male,BBA,3.0, Mumbai ,Telangana,75.77918828710949,13.160947667525694,56.337382075175015,8.97505774115646,Unplaced,In Progress,"Excel, Machine Learning, Marketing",1.0,56679.0,No,2021-11-02,69.4983297427007
STU1583,Pooja Chawla,23.0,Male,CSE,7.0,Bangalore,Telangana,75.92519774771958,34.68951415125302,28.71565518506976,6.340504416296096,Unplaced,Yes,C++,1.0,192971.0,No,2021-12-18,63.40516933632279
STU1068,Karan Das,20.0,Female,MECHANICAL,5.0,Hyderabad,Maharashtra,67.98448198032163,20.80701756401284,42.27139643712752,7.692587548768176,Unplaced,In Progress,Python,3.0,50988.0,No,2020-04-24,63.07841400114036
STU1650,Karan Verma,22.0,Female,ME,7.0, Ahmedabad ,Maharashtra,83.69449759820364,13.077038877507691,37.72134825350477,5.289722672450571,Unplaced,In Progress,"Java, SQL, Data Analysis",1.0,300218.0,No,2020-04-26,50.79838713101246
STU1284,Aarav Patel,23.0,Female,MECH,5.0,Kolkata,West Bengal,63.21015809238076,13.555078707944546,52.94494442995894,6.612754311049157,Unplaced,In Progress,C++,0.0,109014.0,Yes,2022-03-30,66.50002313790348
STU1836,Priya Das,22.0,Male,BBA,5.0,Hyderabad,Gujarat,57.84410689019008,11.01029211623392,55.12134051377828,7.920444259663606,Not Eligible,Yes,"AutoCAD, Java, Python",1.0,82166.0,No,2023-11-24,66.1316326300122
STU1434,Kavya Patel,22.0,Female,MECH,1.0,Hyderabad,Maharashtra,72.49317429320382,31.14613030130145,28.97274235414105,6.685628326447076,Placed,Yes,SQL,3.0,523923.0,No,2020-03-11,60.1188726554425
STU1153,Neha Mehta,20.0,Female,BBA,4.0,chennai,West Bengal,55.15365309888752,39.2804146983764,39.32950296559987,7.701671767160184,Unplaced,In Progress,"SQL, AutoCAD, Machine Learning",3.0,65790.0,No,2023-02-17,86.42041343008191
STU1075,Pooja Rao,21.0,Female,MECH,5.0, Pune,Telangana,-18.0,37.298294315631765,54.96287093220741,5.990558212909335,Not Eligible,No,"C++, Data Analysis, AutoCAD",3.0,61503.0,No,2021-08-05,92.26116524783916
STU1761,Vikram Rao,20.0,Male,MECH,2.0, Mumbai ,Tamil Nadu,86.13191236607838,23.927155592176742,51.338782401970704,7.556992161901972,Not Eligible,In Progress,"Machine Learning, SQL, Marketing",2.0,278674.0,Yes,2021-04-11,75.26593799414745
STU1446,Anjali Singh,20.0,Female,CSE,7.0, Ahmedabad ,Delhi,67.07074977375365,13.951450857372809,39.70141522857157,8.120335818898045,Placed,No,Marketing,1.0,173134.0,Yes,2022-03-23,53.652866085944375
STU1188,Rohan Rao,18.0,Male,BUSINESS,1.0,Delhi,Gujarat,83.25078148536828,39.73983704692662,46.47654530548046,5.00929438910576,Placed,No,Machine Learning,3.0,88822.0,No,2022-03-09,86.21638235240707
STU1271,Aditya Mehta,17.0,Female,ELECTRICAL,8.0, Ahmedabad ,West Bengal,84.13707181360766,20.710880319100365,39.094015924896055,6.552793793136391,Unplaced,In Progress,Python,1.0,98183.0,No,,59.80489624399642
STU1236,Diya Das,16.0,Male,CSE,6.0,chennai,Maharashtra,100.1655122111466,35.61354765114001,52.039228016134594,6.088591996134263,Placed,Yes,"Machine Learning, Excel, Python",0.0,62671.0,No,2021-12-28,87.6527756672746
STU1487,Diya Das,18.0,Male,ME,2.0,Hyderabad,Tamil Nadu,48.587867820288366,18.289573253975608,59.53683975853925,5.091051767105988,Placed,No,Data Analysis,2.0,327346.0,Pending,2023-01-17,77.82641301251485
STU1559,Rohan Sharma,19.0,Male,BUSINESS,6.0,Delhi,Maharashtra,70.93314598436147,10.271624847411127,22.016670944088368,7.488853726118621,Not Eligible,Yes,"Machine Learning, AutoCAD",2.0,136816.0,No,2021-05-29,32.28829579149949
STU1117,Aditya Chawla,18.0,Female,BBA,5.0,Bangalore,West Bengal,74.13571804449622,18.859044327154983,37.52714452993378,9.122643214640574,Unplaced,Yes,"Marketing, Excel, SQL",3.0,242379.0,No,2021-11-13,56.38618885708876
STU1851,Amit Verma,19.0,Male,B.B.A,8.0,Hyderabad,Maharashtra,101.62966338914268,27.30107196573269,25.077776550198905,7.767783665697235,Not Eligible,Yes,"Machine Learning, Marketing, AutoCAD",2.0,445610.0,Yes,2022-04-28,52.3788485159316
STU1512,Sneha Chawla,19.0,Female,MECH,2.0, Mumbai ,Maharashtra,64.24766519095793,18.91872370922001,31.762698487071116,9.121287470895767,Unplaced,No,SQL,2.0,304321.0,Yes,2020-02-04,50.68142219629112
STU1578,Rahul Mehta,17.0,Female,CSE,1.0,chennai,Telangana,63.981126348029264,30.186150057942392,47.18532729580574,8.683651807087124,Placed,No,Machine Learning,2.0,129576.0,No,2022-05-08,77.37147735374813
STU1827,Sneha Verma,20.0,Other,CIVIL,5.0,Hyderabad,Maharashtra,96.16398569619405,33.3407572943396,39.33177139865301,7.488853726118621,Not Eligible,Yes,"Marketing, Communication",3.0,73750.0,No,2020-03-24,72.6725286929926
STU1126,Vikram Chawla,18.0,Female,EE,3.0,chennai,Maharashtra,79.5395319785855,36.70645007908523,44.33278000031087,11.39171156351368,Not Eligible,In Progress,"SQL, Marketing, Java",1.0,86823.0,No,2020-09-01,81.0392300793961
STU1116,Aarav Singh,19.0,Other,ME,6.0, Pune,West Bengal,111.05123377857412,28.23256366758168,42.046398476654886,6.870519583479539,Not Eligible,Yes,"SQL, Python, Data Analysis",1.0,41896.0,No,2022-01-11,70.27896214423656
STU1473,Diya Das,22.0,Female,CIVIL,5.0,chennai,Tamil Nadu,75.22032292093796,22.98300638797788,29.621263407205948,7.882225205758649,Not Eligible,No,"C++, Data Analysis, Excel",2.0,35732.0,No,2022-09-25,52.60426979518383
STU1723,Aarav Patel,21.0,Male,BBA,7.0,Delhi,Gujarat,84.23051226019581,10.29936329975348,58.18263715435243,7.960122037684373,Placed,Yes,"AutoCAD, Machine Learning",1.0,70685.0,No,2020-02-19,68.4820004541059
STU1057,Kavya Joshi,19.0,Female,CIVIL,2.0,Hyderabad,Tamil Nadu,92.59093528889048,25.333874177116893,27.313511194752685,7.755287731029193,Placed,In Progress,"Machine Learning, Python, Java",1.0,35322.0,No,2022-03-09,52.647385371869575
STU1704,Sneha Patel,17.0,Male,BUSINESS,3.0,Kolkata,Karnataka,81.14727985392769,24.759404707459176,33.5722106923827,8.947929785836699,Unplaced,In Progress,"SQL, Marketing, C++",0.0,108300.0,No,,61.741347372085045
STU1948,Anjali Nair,19.0,Male,CSE,5.0,Hyderabad,Telangana,75.85519687345626,35.88990494076616,39.52710701243256,7.2373604979172494,Placed,No,"Machine Learning, Java",2.0,105858.0,No,2021-04-21,75.41701195319871
STU1369,Kavya Reddy,99.0,Male,ME,1.0,chennai,Karnataka,61.72795928959648,35.45276137271574,33.832243936417,7.723699403692856,Not Eligible,No,"SQL, Communication, C++",1.0,117298.0,No,2020-05-15,69.28500530913274
STU1268,Rahul Rao,19.0,Male,EE,7.0, Pune,Maharashtra,63.9670508611535,24.966869936078258,34.368349879307615,6.631211601908869,Unplaced,Yes,AutoCAD,2.0,191455.0,Yes,2021-10-10,59.33521981538587
STU1046,Rahul Gupta,19.0,Male,CSE,7.0,Delhi,Maharashtra,84.78484317620129,14.286278840182352,39.58497848200979,7.0930532648759534,Not Eligible,No,"C++, Java, Excel",4.0,351935.0,Yes,2020-06-01,53.871257322192136
STU1349,Sneha Das,19.0,Male,MECHANICAL,5.0, Pune,Telangana,71.62851897160975,18.47417279110011,53.31718862296912,6.572917501492511,Placed,In Progress,Java,2.0,46803.0,No,,71.79136141406923
STU1195,Diya Das,20.0,Female,CIVIL,5.0, Pune,Karnataka,81.60712106940599,14.224088466780282,22.224220867218424,6.839337681949814,Unplaced,In Progress,"Communication, Marketing, Excel",2.0,53243.0,No,2021-06-14,36.44830933399871
STU1102,Vikram Verma,19.0,Male,MECHANICAL,7.0,Hyderabad,Tamil Nadu,106.32562057171091,16.26648172015491,50.77795576328188,8.961833654105106,Placed,Yes,"SQL, Data Analysis, AutoCAD",1.0,166552.0,Pending,2020-02-14,67.0444374834368
STU1868,Kavya Gupta,20.0,Male,CSE,8.0,Kolkata,Karnataka,58.63550354677203,19.38333967631062,36.61772002368359,5.638185301129285,Placed,No,"Communication, Marketing",0.0,89570.0,No,2022-06-02,56.00105969999421
STU1721,Diya Nair,17.0,Female,ME,6.0, Ahmedabad ,West Bengal,71.10679983624124,30.658948879236267,57.6201581151761,5.405151080568418,Placed,No,C++,5.0,75176.0,Pending,2023-03-07,88.27910699441237
STU1767,Pooja Nair,22.0,Female,EE,8.0, Ahmedabad ,West Bengal,72.36171281351496,29.850528651995692,27.086140928905024,7.111118189749236,Unplaced,No,"Data Analysis, Marketing",2.0,38381.0,No,2023-08-02,56.93666958090072
STU1263,Priya Reddy,18.0,Female,CSE,1.0, Mumbai ,Karnataka,61.1898961038095,29.218455506466626,38.31715977736111,6.171411819837058,Placed,In Progress,Machine Learning,3.0,99140.0,Pending,2021-03-05,67.53561528382774
STU1443,Diya Das,19.0,Female,BBA,4.0,Kolkata,Maharashtra,55.5475207806623,34.00010445291044,28.445037702321496,4.093105608617488,Placed,In Progress,"Data Analysis, Marketing, Excel",0.0,53180.0,No,2020-03-10,62.445142155231935
STU1705,Diya Das,20.0,Female,ELECTRICAL,3.0,Hyderabad,Gujarat,71.38113518072187,13.516117170407004,40.23726617278234,5.667398572092423,Placed,In Progress,"AutoCAD, C++, SQL",3.0,118525.0,No,2022-03-17,64.69850588020029
STU1304,Arjun Kumar,19.0,Male,MECHANICAL,5.0,chennai,Karnataka,83.04764765355606,15.747788372044774,44.511833421460416,7.028336691526319,Not Eligible,Yes,"AutoCAD, Marketing, Communication",1.0,687743.0,Yes,2021-10-24,60.25962179350519
STU1341,Pooja Chawla,20.0,Female,BBA,6.0,chennai,Maharashtra,75.04569030230121,35.07477783731548,36.12842532735292,9.3336376312654,Placed,No,"Java, AutoCAD, Marketing",3.0,165600.0,No,2022-04-06,71.2032031646684
STU1626,Amit Kumar,18.0,Male,B.B.A,1.0,Bangalore,Karnataka,68.29017156511873,12.11475836929434,54.94474114948861,9.727976923874346,Not Eligible,No,"AutoCAD, C++",1.0,119464.0,Yes,2020-08-19,67.05949951878296
STU1149,Neha Joshi,20.0,Male,BBA,2.0, Ahmedabad ,Maharashtra,62.29557977522508,19.355915737506496,46.71471626803253,5.882343465671799,Unplaced,No,Machine Learning,1.0,364875.0,Yes,2020-05-17,66.07063200553903
STU1124,Sneha Joshi,20.0,Male,BBA,6.0,Bangalore,Telangana,99.50147298451644,31.39620649847853,48.98393147390516,8.715164891572886,Placed,Yes,"Data Analysis, C++",1.0,54121.0,Pending,2020-02-17,80.3801379723837
STU1817,Neha Patel,21.0,Female,CSE,8.0,Delhi,Karnataka,-44.0,29.09122844600123,46.6608790677214,7.038068533907903,Not Eligible,No,"C++, Machine Learning",2.0,51573.0,No,2020-09-29,75.75210751372262
STU1855,Priya Singh,19.0,Other,BBA,7.0, Ahmedabad ,Karnataka,64.94069686385032,19.799177482777328,34.32558866116578,6.586373676229272,Placed,Yes,Machine Learning,4.0,105827.0,No,2021-01-28,54.12476614394311
STU1050,Karan Verma,20.0,Female,MECHANICAL,1.0,Hyderabad,Delhi,75.85519687345626,18.528222787825506,34.886930209875885,6.903681569858426,Not Eligible,In Progress,Marketing,2.0,78464.0,No,2024-01-20,53.41515299770138
STU1353,Kavya Patel,19.0,Male,CSE,7.0,Hyderabad,Telangana,86.3873274045397,32.96640251547582,35.1616194153214,4.631634759036674,Unplaced,Yes,Python,1.0,56623.0,Yes,2020-10-22,68.12802193079722
STU1966,Aarav Kumar,18.0,Male,BUSINESS,8.0,Kolkata,Gujarat,72.03992369539012,24.759404707459176,42.02126722384902,6.293278349172641,Not Eligible,In Progress,Data Analysis,1.0,387383.0,Yes,2020-05-10,64.69850588020029
STU1142,Kavya Nair,17.0,Male,CSE,4.0,Bangalore,Gujarat,72.7491661945121,25.92813035236281,53.07434243891012,5.077814562733634,Not Eligible,In Progress,"Machine Learning, SQL, AutoCAD",6.0,216254.0,No,2021-10-31,79.00247279127294
STU1470,Pooja Reddy,19.0,Male,EE,5.0,Bangalore,Delhi,92.94947229968476,12.050596009298758,31.89148817125306,8.399880287308452,Placed,Yes,"SQL, Data Analysis",4.0,196843.0,No,2021-01-16,43.94208418055182
